filename,speaker,label,frame_0_f0,frame_1_f0,frame_2_f0,frame_3_f0,frame_4_f0,frame_5_f0,frame_6_f0,frame_7_f0,frame_8_f0,frame_9_f0,frame_10_f0,frame_11_f0,frame_12_f0,frame_13_f0,frame_14_f0,frame_15_f0,frame_16_f0,frame_17_f0,frame_18_f0,frame_19_f0,frame_20_f0,frame_21_f0,frame_22_f0,frame_23_f0,frame_24_f0,frame_25_f0,frame_26_f0,frame_27_f0,frame_28_f0,frame_29_f0,frame_30_f0,frame_31_f0,frame_32_f0,frame_33_f0,frame_34_f0,frame_35_f0,frame_36_f0,frame_37_f0,frame_38_f0,frame_39_f0,frame_40_f0,frame_41_f0,frame_42_f0,frame_43_f0,frame_44_f0,frame_45_f0,frame_46_f0,frame_47_f0,frame_48_f0,frame_49_f0,frame_50_f0,frame_51_f0,frame_52_f0,frame_53_f0,frame_54_f0,frame_55_f0,frame_56_f0,frame_57_f0,frame_58_f0,frame_59_f0,frame_60_f0,frame_61_f0,frame_62_f0,frame_63_f0,frame_64_f0,frame_65_f0,frame_66_f0,frame_67_f0,frame_68_f0,frame_69_f0,frame_70_f0,frame_71_f0,frame_72_f0,frame_73_f0,frame_74_f0,frame_75_f0,frame_76_f0,frame_77_f0,frame_78_f0,frame_79_f0,frame_80_f0,frame_81_f0,frame_82_f0,frame_83_f0,frame_84_f0,frame_85_f0,frame_86_f0,frame_87_f0,frame_88_f0,frame_89_f0,frame_90_f0,frame_91_f0,frame_92_f0,frame_93_f0,frame_94_f0,frame_95_f0,frame_96_f0,frame_97_f0,frame_98_f0,frame_99_f0,frame_100_f0,frame_101_f0,frame_102_f0,frame_103_f0,frame_104_f0,frame_105_f0,frame_106_f0,frame_107_f0,frame_108_f0,frame_109_f0,frame_110_f0,frame_111_f0,frame_112_f0,frame_113_f0,frame_114_f0,frame_115_f0,frame_116_f0,frame_117_f0,frame_118_f0,frame_119_f0,frame_120_f0,frame_121_f0,frame_122_f0,frame_123_f0,frame_124_f0,frame_125_f0,frame_126_f0,frame_127_f0,frame_128_f0,frame_129_f0,frame_130_f0,frame_131_f0,frame_132_f0,frame_133_f0,frame_134_f0,frame_135_f0,frame_136_f0,frame_137_f0,frame_138_f0,frame_139_f0,frame_140_f0,frame_141_f0,frame_142_f0,frame_143_f0,frame_144_f0
r83_I,r,i,0.0,400.0,390.243896,253.968246,129.032257,210.526321,200.0,0.0,188.235291,0.0,175.824173,0.0,149.532715,160.0,0.0,253.968246,307.692322,258.064514,216.216217,170.212769,164.948456,0.0,228.571426,152.380951,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r84_I,r,i,0.0,228.571426,320.0,0.0,301.88678,195.121948,145.454544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r96,r,n,0.0,380.952393,280.701752,235.294113,0.0,173.91304,166.666672,183.908051,0.0,146.788986,320.0,320.0,363.636353,0.0,340.425537,0.0,313.725494,320.0,340.425537,355.555542,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y10_I,y,i,0.0,172.043015,0.0,175.824173,0.0,175.824173,195.121948,202.531647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y17_I,y,i,0.0,0.0,44.444443,43.47826,0.0,113.475174,0.0,44.568245,46.376812,135.593216,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y20,y,n,0.0,235.294113,197.530869,200.0,54.237289,0.0,156.862747,0.0,192.771088,210.526321,202.531647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y21,y,n,0.0,42.666668,0.0,124.031006,0.0,141.592926,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y23_I,y,i,0.0,0.0,0.0,131.147537,130.081299,110.344826,166.666672,210.526321,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y26_I,y,i,0.0,161.616165,163.265305,166.666672,153.846161,152.380951,153.846161,149.532715,0.0,0.0,158.415848,172.043015,168.421051,181.818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y28_I,y,i,48.192772,66.390045,0.0,0.0,145.454544,173.91304,152.380951,144.14415,133.333328,118.518517,122.137405,0.0,61.302681,59.040592,0.0,123.07692,118.518517,111.888115,111.111115,86.486488,0.0,81.218277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y29_I,y,i,0.0,0.0,134.453781,0.0,0.0,155.339813,0.0,107.382553,115.942032,135.593216,131.147537,0.0,115.942032,59.259258,62.745098,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y31,y,n,0.0,186.046509,173.91304,141.592926,142.857147,150.94339,43.243244,44.444443,47.761192,134.453781,120.300751,131.147537,133.333328,140.350876,130.081299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y34_I,y,i,0.0,141.592926,59.040592,66.390045,129.032257,115.10791,0.0,0.0,45.584045,57.553955,132.2314,131.147537,0.0,125.0,0.0,0.0,0.0,115.10791,108.108109,95.238098,57.971016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y35_I,y,i,0.0,0.0,160.0,0.0,131.147537,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y3_I,y,i,0.0,0.0,0.0,130.081299,0.0,70.175438,48.338367,43.47826,133.333328,117.647057,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y4,y,n,0.0,0.0,161.616165,62.5,145.454544,0.0,128.0,60.836502,105.960266,87.912086,0.0,116.788322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y48_I,y,i,0.0,0.0,0.0,84.210526,205.128204,85.106384,76.92308,70.484581,43.715847,42.666668,41.025642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y50,y,n,166.666672,153.846161,139.130432,126.984123,125.0,121.21212,0.0,118.518517,0.0,112.676056,113.475174,0.0,0.0,109.589043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y59,y,n,0.0,207.792206,163.265305,56.14035,0.0,140.350876,125.984253,0.0,0.0,115.10791,0.0,136.752136,126.984123,0.0,0.0,56.939503,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y60_I,y,i,0.0,0.0,0.0,0.0,136.752136,65.040649,64.0,115.10791,103.225807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.53846,116.788322,105.960266,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y62,y,n,0.0,126.984123,125.984253,0.0,126.984123,129.032257,134.453781,67.510551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y64,y,n,0.0,155.339813,0.0,43.126686,44.077133,0.0,116.788322,122.137405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y65,y,n,0.0,0.0,0.0,0.0,0.0,59.040592,62.992126,56.537102,58.823528,0.0,0.0,111.111115,0.0,57.142857,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y66,y,n,0.0,78.817734,42.666668,43.360435,43.243244,126.984123,130.081299,42.216358,55.172413,72.072075,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y69,y,n,0.0,126.984123,132.2314,51.612904,50.955414,149.532715,125.984253,0.0,148.148148,139.130432,0.0,121.21212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y6_I,y,i,0.0,142.857147,0.0,0.0,146.788986,142.857147,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y78_I,y,i,0.0,136.752136,78.048782,160.0,183.908051,0.0,179.775284,141.592926,96.385544,195.121948,164.948456,207.792206,216.216217,188.235291,51.779934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y79_I,y,i,0.0,134.453781,0.0,139.130432,106.666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y7_I,y,i,0.0,0.0,59.701492,0.0,0.0,170.212769,177.777771,0.0,125.984253,62.256809,134.453781,0.0,149.532715,0.0,172.043015,0.0,42.216358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y80,y,n,0.0,136.752136,130.081299,139.130432,141.592926,0.0,69.868996,44.568245,0.0,0.0,64.516129,59.701492,64.0,54.237289,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y86,y,n,0.0,132.2314,132.2314,141.592926,172.043015,144.14415,142.857147,0.0,0.0,0.0,140.350876,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y87,y,n,0.0,0.0,0.0,126.984123,0.0,47.619049,0.0,0.0,97.560974,106.666664,0.0,107.382553,133.333328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y9,y,n,0.0,0.0,150.94339,131.147537,142.857147,137.93103,134.453781,125.0,124.031006,110.344826,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
